,timestamp,InstanceId,metricName,Average,Maximum,Minimum
83,1609687800.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
84,1609690980.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
85,1609692000.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
86,1609695180.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
87,1609686660.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
88,1609696200.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
89,1609687680.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
90,1609690860.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
91,1609691880.0,i-06398c2587d832076,CPUUtilization,2.0,2.0,2.0
92,1609695060.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
93,1609691340.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
94,1609692360.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
95,1609695540.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
96,1609687020.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
97,1609696560.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
98,1609688040.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
99,1609691220.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
100,1609692240.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
101,1609695420.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
102,1609686900.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
103,1609696440.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
104,1609687920.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
105,1609691100.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
106,1609688400.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
107,1609690500.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
108,1609692600.0,i-06398c2587d832076,CPUUtilization,2.0,2.0,2.0
109,1609694700.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
110,1609686180.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
111,1609688280.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
112,1609690380.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
113,1609692480.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
114,1609694580.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
115,1609686060.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
116,1609696680.0,i-06398c2587d832076,CPUUtilization,2.0,2.0,2.0
117,1609688160.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
118,1609686540.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
119,1609688640.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
120,1609690740.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
121,1609692840.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
122,1609694940.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
123,1609686420.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
124,1609688520.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
125,1609690620.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
126,1609692720.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
127,1609694820.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
128,1609686300.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
129,1609687860.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
130,1609691040.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
131,1609694220.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
132,1609686720.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
133,1609689900.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
134,1609693080.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
135,1609696260.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
136,1609688760.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
137,1609691940.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
138,1609695120.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
139,1609688100.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
140,1609691280.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
141,1609694460.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
142,1609686960.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
143,1609690140.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
144,1609693320.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
145,1609696500.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
146,1609689000.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
147,1609692180.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
148,1609695360.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
149,1609689480.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
150,1609695840.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
151,1609689420.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
152,1609695780.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
153,1609691520.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
154,1609691460.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
155,1609687200.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
156,1609693560.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
157,1609687140.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
158,1609693500.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
159,1609689240.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
160,1609695600.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
161,1609687620.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
162,1609693980.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
163,1609689720.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
164,1609696080.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
165,1609689660.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
166,1609696020.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
167,1609691760.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
168,1609691700.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
169,1609687440.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
170,1609693800.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
171,1609687380.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
172,1609693740.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
173,1609688940.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
174,1609689960.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
175,1609693140.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
176,1609694160.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
177,1609688820.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
178,1609689840.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
179,1609693020.0,i-06398c2587d832076,CPUUtilization,8.0,8.0,8.0
180,1609694040.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
181,1609688700.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
182,1609694520.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
183,1609686000.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
184,1609689180.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
185,1609690200.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
186,1609693380.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
187,1609694400.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
188,1609689060.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
189,1609690080.0,i-06398c2587d832076,CPUUtilization,7.0,7.0,7.0
190,1609693260.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
191,1609694280.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
192,1609692660.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
193,1609694760.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
194,1609686240.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
195,1609688340.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
196,1609690440.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
197,1609692540.0,i-06398c2587d832076,CPUUtilization,2.0,2.0,2.0
198,1609694640.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
199,1609686120.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
200,1609688220.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
201,1609690320.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
202,1609692420.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
203,1609690800.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
204,1609692900.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
205,1609695000.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
206,1609686480.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
207,1609688580.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
208,1609690680.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
209,1609692780.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
210,1609694880.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
211,1609686360.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
212,1609688460.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
213,1609690560.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
