,timestamp,Average,Sum,InstanceId,metricName,InstanceType
35,1602799200.0,0.1016949152542314,0.508474576271157,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
36,1602803400.0,0.0333333333333314,0.16666666666665694,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
37,1602801300.0,0.0666666666666628,0.33333333333331394,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
38,1602805500.0,0.0999999999999942,0.499999999999971,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
39,1602798000.0,0.0666666666666724,0.333333333333362,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
40,1602795900.0,0.1005834954153966,0.502917477076983,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
41,1602797400.0,0.0666666666666724,0.333333333333362,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
42,1602799500.0,0.0661202185792404,0.330601092896202,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
43,1602803700.0,0.0666666666666628,0.33333333333331394,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
44,1602801600.0,0.0666851903306528,0.333425951653264,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
45,1602798300.0,0.0327868852458998,0.163934426229499,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
46,1602796200.0,0.0333333333333314,0.16666666666665694,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
47,1602802500.0,0.13280540890988402,0.6640270445494201,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
48,1602800400.0,0.0666666666666724,0.333333333333362,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
49,1602797700.0,0.0994720755765434,0.49736037788271703,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
50,1602795600.0,0.0666666666666628,0.33333333333331394,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
51,1602801900.0,0.0333333333333314,0.16666666666665694,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
52,1602799800.0,0.0666666666666628,0.33333333333331394,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
53,1602804000.0,0.1000000000000038,0.500000000000019,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
54,1602796500.0,0.0666851903306436,0.33342595165321803,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
55,1602798600.0,0.0666666666666628,0.33333333333331394,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
56,1602802800.0,0.0672316384180752,0.336158192090376,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
57,1602800700.0,0.0994535519125626,0.497267759562813,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
58,1602804900.0,0.0666851903306436,0.33342595165321803,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
59,1602802200.0,0.0672316384180752,0.336158192090376,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
60,1602800100.0,0.0661202185792312,0.330601092896156,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
61,1602804300.0,0.0672316384180752,0.336158192090376,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
62,1602796800.0,0.0677966101694972,0.33898305084748603,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
63,1602798900.0,0.0666666666666724,0.333333333333362,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
64,1602803100.0,0.0672316384180848,0.336158192090424,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
65,1602801000.0,0.0672316384180848,0.336158192090424,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
66,1602805200.0,0.06557377049180879,0.327868852459044,i-0d3e7f37add3d7bd4,CPUUtilization,t2.micro
67,1602804600.0,0.0994535519125722,0.497267759562861,i-0416265b3482441f0,CPUUtilization,t2.micro
68,1602797100.0,0.0661563696008802,0.33078184800440097,i-0416265b3482441f0,CPUUtilization,t2.micro
69,1602799200.0,0.0666666666666724,0.333333333333362,i-0416265b3482441f0,CPUUtilization,t2.micro
70,1602803400.0,0.0327868852458998,0.163934426229499,i-0416265b3482441f0,CPUUtilization,t2.micro
71,1602801300.0,0.13393631053326,0.6696815526663,i-0416265b3482441f0,CPUUtilization,t2.micro
72,1602805500.0,0.0994535519125626,0.497267759562813,i-0416265b3482441f0,CPUUtilization,t2.micro
73,1602798000.0,0.1333518569973156,0.666759284986578,i-0416265b3482441f0,CPUUtilization,t2.micro
74,1602795900.0,0.0655913978494586,0.32795698924729305,i-0416265b3482441f0,CPUUtilization,t2.micro
75,1602797400.0,0.0666666666666628,0.33333333333331394,i-0416265b3482441f0,CPUUtilization,t2.micro
76,1602799500.0,0.10001852366397496,0.500092618319875,i-0416265b3482441f0,CPUUtilization,t2.micro
77,1602803700.0,0.0994535519125626,0.497267759562813,i-0416265b3482441f0,CPUUtilization,t2.micro
78,1602801600.0,0.0333333333333314,0.16666666666665694,i-0416265b3482441f0,CPUUtilization,t2.micro
79,1602805800.0,0.1339168287487284,0.6695841437436421,i-0416265b3482441f0,CPUUtilization,t2.micro
80,1602798300.0,0.0661202185792312,0.330601092896156,i-0416265b3482441f0,CPUUtilization,t2.micro
81,1602796200.0,0.1666666666666668,0.8333333333333339,i-0416265b3482441f0,CPUUtilization,t2.micro
82,1602802500.0,0.10056497175141617,0.5028248587570809,i-0416265b3482441f0,CPUUtilization,t2.micro
83,1602800400.0,0.0672316384180848,0.336158192090424,i-0416265b3482441f0,CPUUtilization,t2.micro
84,1602797700.0,0.1327868852459036,0.6639344262295179,i-0416265b3482441f0,CPUUtilization,t2.micro
85,1602795600.0,0.10056497175141617,0.5028248587570809,i-0416265b3482441f0,CPUUtilization,t2.micro
86,1602801900.0,0.0994535519125626,0.497267759562813,i-0416265b3482441f0,CPUUtilization,t2.micro
87,1602799800.0,0.0672316384180848,0.336158192090424,i-0416265b3482441f0,CPUUtilization,t2.micro
88,1602804000.0,0.0666666666666724,0.333333333333362,i-0416265b3482441f0,CPUUtilization,t2.micro
89,1602796500.0,0.10056497175141617,0.5028248587570809,i-0416265b3482441f0,CPUUtilization,t2.micro
90,1602798600.0,0.0666851903306532,0.333425951653266,i-0416265b3482441f0,CPUUtilization,t2.micro
91,1602802800.0,0.0666666666666628,0.33333333333331394,i-0416265b3482441f0,CPUUtilization,t2.micro
92,1602800700.0,0.1344632768361602,0.6723163841808011,i-0416265b3482441f0,CPUUtilization,t2.micro
93,1602804900.0,0.0994720755765526,0.4973603778827629,i-0416265b3482441f0,CPUUtilization,t2.micro
94,1602802200.0,0.1000000000000038,0.500000000000019,i-0416265b3482441f0,CPUUtilization,t2.micro
95,1602800100.0,0.1328054089098748,0.6640270445493741,i-0416265b3482441f0,CPUUtilization,t2.micro
96,1602804300.0,0.0999999999999942,0.499999999999971,i-0416265b3482441f0,CPUUtilization,t2.micro
97,1602796800.0,0.0661202185792312,0.330601092896156,i-0416265b3482441f0,CPUUtilization,t2.micro
98,1602798900.0,0.1005649717514066,0.502824858757033,i-0416265b3482441f0,CPUUtilization,t2.micro
99,1602803100.0,0.10056497175141617,0.5028248587570809,i-0416265b3482441f0,CPUUtilization,t2.micro
100,1602801000.0,0.0333333333333314,0.16666666666665694,i-0416265b3482441f0,CPUUtilization,t2.micro
101,1602805200.0,0.0333333333333314,0.16666666666665694,i-0416265b3482441f0,CPUUtilization,t2.micro
102,1602804600.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
103,1602797100.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
104,1602799200.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
105,1602803400.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
106,1602801300.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
107,1602805500.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
108,1602798000.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
109,1602795900.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
110,1602797400.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
111,1602799500.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
112,1602803700.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
113,1602801600.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
114,1602805800.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
115,1602798300.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
116,1602796200.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
117,1602802500.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
118,1602800400.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
119,1602797700.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
120,1602795600.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
121,1602801900.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
122,1602799800.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
123,1602804000.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
124,1602806100.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
125,1602796500.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
126,1602798600.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
127,1602802800.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
128,1602800700.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
129,1602804900.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
130,1602802200.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
131,1602800100.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
132,1602804300.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
133,1602796800.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
134,1602798900.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
135,1602803100.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
136,1602801000.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
137,1602805200.0,0.0,0.0,i-0b2a67b83f8221206,CPUUtilization,t3.micro
138,1602804600.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
139,1602797100.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
140,1602799200.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
141,1602803400.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
142,1602801300.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
143,1602805500.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
144,1602798000.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
145,1602795900.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
146,1602797400.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
147,1602799500.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
148,1602803700.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
149,1602801600.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
150,1602805800.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
151,1602798300.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
152,1602796200.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
153,1602802500.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
154,1602800400.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
155,1602797700.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
156,1602795600.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
157,1602801900.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
158,1602799800.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
159,1602804000.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
160,1602806100.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
161,1602796500.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
162,1602798600.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
163,1602802800.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
164,1602800700.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
165,1602804900.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
166,1602802200.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
167,1602800100.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
168,1602804300.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
169,1602796800.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
170,1602798900.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
171,1602803100.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
172,1602801000.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
173,1602805200.0,0.0,0.0,i-06398c2587d832076,CPUUtilization,t3.micro
174,1602804600.0,0.33450032416412123,1.672501620820606,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
175,1602797100.0,0.6017319625821829,3.0086598129109143,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
176,1602799200.0,0.366175789571146,1.83087894785573,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
177,1602803400.0,0.5677966101695067,2.8389830508475336,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
178,1602801300.0,0.33446327683615834,1.6723163841807918,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
179,1602805500.0,0.333407427989255,1.667037139946275,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
180,1602798000.0,0.5384736500880326,2.692368250440163,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
181,1602795900.0,0.3667037139945978,1.8335185699729888,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
182,1602797400.0,0.36779661016946136,1.8389830508473068,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
183,1602799500.0,0.33446327683615834,1.6723163841807918,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
184,1602803700.0,0.33450032416411857,1.6725016208205927,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
185,1602801600.0,0.565064369732349,2.825321848661745,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
186,1602805800.0,0.3339168287487246,1.669584143743623,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
187,1602798300.0,0.3667037139945964,1.833518569972982,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
188,1602796200.0,0.5667407613226032,2.833703806613016,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
189,1602802500.0,0.6367787348337803,3.183893674168902,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
190,1602800400.0,0.3333703806612934,1.6668519033064668,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
191,1602797700.0,0.3322404371584696,1.6612021857923478,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
192,1602795600.0,2.031295730295496,10.156478651477476,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
193,1602801900.0,0.3344632768361569,1.6723163841807849,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
194,1602799800.0,0.5322404371585145,2.6612021857925727,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
195,1602804000.0,0.33171251273502034,1.6585625636751018,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
196,1602796500.0,0.3333703806612948,1.6668519033064737,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
197,1602798600.0,0.29950912290454257,1.4975456145227128,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
198,1602802800.0,0.3322404371584696,1.6612021857923478,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
199,1602800700.0,0.600037047327946,3.0001852366397297,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
200,1602804900.0,0.332786885245902,1.66393442622951,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
201,1602802200.0,0.33118458831156883,1.655922941557844,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
202,1602800100.0,0.3667037139945978,1.833518569972989,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
203,1602804300.0,0.600037047327947,3.000185236639735,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
204,1602796800.0,0.3334074279892576,1.6670371399462882,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
205,1602798900.0,0.5967954061313179,2.9839770306565887,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
206,1602803100.0,0.33231273920174936,1.6615636960087468,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
207,1602801000.0,0.3333703806612948,1.6668519033064737,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
208,1602805200.0,0.5666666666666814,2.8333333333334063,i-0e9b24dc6685321fd,CPUUtilization,t2.micro
209,1602804600.0,0.1005649717514114,0.5028248587570571,i-0e57215940dc16eb6,CPUUtilization,t2.micro
210,1602797100.0,0.0989071038251358,0.494535519125679,i-0e57215940dc16eb6,CPUUtilization,t2.micro
211,1602799200.0,0.0333333333333362,0.166666666666681,i-0e57215940dc16eb6,CPUUtilization,t2.micro
212,1602803400.0,0.06723163841808001,0.3361581920904,i-0e57215940dc16eb6,CPUUtilization,t2.micro
213,1602801300.0,0.0661202185792312,0.330601092896156,i-0e57215940dc16eb6,CPUUtilization,t2.micro
214,1602805500.0,0.06666666666666761,0.33333333333333803,i-0e57215940dc16eb6,CPUUtilization,t2.micro
215,1602798000.0,0.06668519033064821,0.333425951653241,i-0e57215940dc16eb6,CPUUtilization,t2.micro
216,1602795900.0,0.0655737704917996,0.327868852458998,i-0e57215940dc16eb6,CPUUtilization,t2.micro
217,1602797400.0,0.099453551912572,0.49726775956286,i-0e57215940dc16eb6,CPUUtilization,t2.micro
218,1602799500.0,0.06612021857923599,0.33060109289618,i-0e57215940dc16eb6,CPUUtilization,t2.micro
219,1602803700.0,0.06504494976202699,0.32522474881013497,i-0e57215940dc16eb6,CPUUtilization,t2.micro
220,1602801600.0,0.0989247311827996,0.4946236559139981,i-0e57215940dc16eb6,CPUUtilization,t2.micro
221,1602805800.0,0.0666666666666628,0.33333333333331394,i-0e57215940dc16eb6,CPUUtilization,t2.micro
222,1602798300.0,0.06723163841808001,0.3361581920904,i-0e57215940dc16eb6,CPUUtilization,t2.micro
223,1602796200.0,0.1000185236639846,0.500092618319923,i-0e57215940dc16eb6,CPUUtilization,t2.micro
224,1602802500.0,0.0994535519125672,0.497267759562836,i-0e57215940dc16eb6,CPUUtilization,t2.micro
225,1602800400.0,0.0666666666666628,0.33333333333331394,i-0e57215940dc16eb6,CPUUtilization,t2.micro
226,1602797700.0,0.0661202185792312,0.330601092896156,i-0e57215940dc16eb6,CPUUtilization,t2.micro
227,1602795600.0,0.10056497175141617,0.5028248587570809,i-0e57215940dc16eb6,CPUUtilization,t2.micro
228,1602801900.0,0.0666666666666628,0.33333333333331394,i-0e57215940dc16eb6,CPUUtilization,t2.micro
229,1602799800.0,0.0661202185792312,0.330601092896156,i-0e57215940dc16eb6,CPUUtilization,t2.micro
230,1602804000.0,0.0655737704918042,0.327868852459021,i-0e57215940dc16eb6,CPUUtilization,t2.micro
231,1602796500.0,0.0672316384180752,0.336158192090376,i-0e57215940dc16eb6,CPUUtilization,t2.micro
232,1602798600.0,0.06666666666666761,0.33333333333333803,i-0e57215940dc16eb6,CPUUtilization,t2.micro
233,1602802800.0,0.06612021857923599,0.33060109289618,i-0e57215940dc16eb6,CPUUtilization,t2.micro
234,1602800700.0,0.0677966101694924,0.33898305084746194,i-0e57215940dc16eb6,CPUUtilization,t2.micro
235,1602804900.0,0.06666666666666761,0.33333333333333803,i-0e57215940dc16eb6,CPUUtilization,t2.micro
236,1602802200.0,0.0989071038251402,0.494535519125701,i-0e57215940dc16eb6,CPUUtilization,t2.micro
237,1602800100.0,0.099453551912572,0.49726775956286,i-0e57215940dc16eb6,CPUUtilization,t2.micro
238,1602804300.0,0.06668519033064821,0.333425951653241,i-0e57215940dc16eb6,CPUUtilization,t2.micro
239,1602796800.0,0.0661202185792358,0.3306010928961789,i-0e57215940dc16eb6,CPUUtilization,t2.micro
240,1602798900.0,0.13338986244582354,0.6669493122291179,i-0e57215940dc16eb6,CPUUtilization,t2.micro
241,1602803100.0,0.0989071038251356,0.494535519125678,i-0e57215940dc16eb6,CPUUtilization,t2.micro
242,1602801000.0,0.0333333333333362,0.166666666666681,i-0e57215940dc16eb6,CPUUtilization,t2.micro
243,1602805200.0,0.06612021857923599,0.33060109289618,i-0e57215940dc16eb6,CPUUtilization,t2.micro
244,1602804600.0,0.1005649717514138,0.502824858757069,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
245,1602799200.0,0.0994535519125674,0.497267759562837,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
246,1602803400.0,0.1000000000000014,0.500000000000007,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
247,1602801300.0,0.0333333333333338,0.16666666666666902,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
248,1602805500.0,0.0666666666666676,0.33333333333333803,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
249,1602798000.0,0.0672316384180788,0.336158192090394,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
250,1602797400.0,0.083333333333333,0.166666666666666,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
251,1602799500.0,0.1000000000000002,0.500000000000001,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
252,1602803700.0,0.099999999999999,0.499999999999995,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
253,1602801600.0,4.5000185236639805,22.500092618319908,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
254,1602805800.0,0.1333880080189532,0.666940040094766,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
255,1602798300.0,0.1000000000000002,0.500000000000001,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
256,1602802500.0,0.0666666666666652,0.333333333333326,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
257,1602800400.0,0.098907103825137,0.494535519125685,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
258,1602797700.0,0.1000000000000002,0.500000000000001,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
259,1602801900.0,0.1011299435028238,0.5056497175141189,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
260,1602799800.0,0.1005649717514126,0.502824858757063,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
261,1602804000.0,0.1005649717514138,0.502824858757069,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
262,1602798600.0,0.0672316384180788,0.336158192090394,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
263,1602802800.0,0.1005649717514138,0.502824858757069,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
264,1602800700.0,0.06612021857923481,0.330601092896174,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
265,1602804900.0,0.06779661016949,0.3389830508474501,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
266,1602802200.0,0.0666666666666676,0.33333333333333803,i-00ad9f0df34b16b72,CPUUtilization,t2.micro
